waypoint1	waypoint2	distance_m	duration_s
HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	11133	1184
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	30411	2825
JF65+34G, Ngawi, Ngawi Sub-District, Ngawi Regency, East Java 63218, Indonesia	HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	17430	1540
HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	Jl. Raya Solo-Ngawi Banjarejo, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	36029	3145
HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	HJM6+FPV, Sumber Bening IV, Sumber Bening, Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	8553	1155
HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	Jl. Rimau, Banjaran, Girikerto, Sine, Ngawi Regency, East Java 63264, Indonesia	59512	5783
H6V3+472, Kauman, Widodaren, Ngawi Regency, East Java 63256, Indonesia	HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	48596	4371
HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	C6HG+HGM, Hutan, Hutan Jogorogo, Jogorogo, Kabupaten Ngawi, Jawa Timur 63262, Indonesia	49682	4485
HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	F635+QQ2, Besek, Hargomulyo, Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia	54634	4993
HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	G4QW+2XP, Pohbebek, Tulakan, Sine, Kabupaten Ngawi, Jawa Timur 63264, Indonesia	71904	4857
HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	Jl. Water Park Tirtomolo, Sambi, Tempuran, Kec. Paron, Kabupaten Ngawi, Jawa Timur 63253, Indonesia	23283	2017
Jl. Ngrambe - Jogorogo, Sola, Setono, Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia	HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	46519	4057
Depan SMP 1 Ngrambe Jl Musi No 12, RT. 04 RW. 05, Ngrambe, Ngawi, Sidorejo, Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia	HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	49853	4476
Jalan Tanpa Nama, Ngendut, Hargomulyo, Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia	HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	53714	4897
HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	Sumberejo Sine, Area Kebun, Sumberejo, Sine, Kabupaten Ngawi, Jawa Timur 63264, Indonesia	52892	4737
Dusun Brendil Provinsi, Hutan, Babadan, Kec. Paron, Kabupaten Ngawi, Jawa Timur 63253, Indonesia	HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	37457	3419
C6JX+PQ2, Gagar, Ngrayudan, Jogorogo, Kabupaten Ngawi, Jawa Timur 63262, Indonesia	HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	48260	4404
HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	C5W9+77F, Pandansari, Sine, Kabupaten Ngawi, Jawa Timur 63264, Indonesia	62177	5947
Jalan Tanpa Nama, Punen, Hargomulyo, Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia	HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	56203	5546
HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	H8Q9+5GW, Ngarengan, Jenggrik, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	32267	2918
G7QM+VWV, Wonorejo, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	41040	3774
HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	Jl. Poros, Putat, Tempuran, Kec. Paron, Kabupaten Ngawi, Jawa Timur 63253, Indonesia	24476	2108
HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	Jl. Ketanggung No.20, Krajan, Kuniran, Sine, Kabupaten Ngawi, Jawa Timur 63264, Indonesia	55805	5029
C5P8+8CP Pariwisata wonosari, Gondangrejo, Wonosari, Sine, Kabupaten Ngawi, Jawa Timur 63264, Indonesia	HHV7+23G, Nambung, Waduk Pd., Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	64112	6166
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	19936	2078
JF65+34G, Ngawi, Ngawi Sub-District, Ngawi Regency, East Java 63218, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	4772	638
Jl. Raya Solo-Ngawi Banjarejo, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	25553	2397
HJM6+FPV, Sumber Bening IV, Sumber Bening, Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	19434	1801
Jl. Rimau, Banjaran, Girikerto, Sine, Ngawi Regency, East Java 63264, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	49659	5068
H6V3+472, Kauman, Widodaren, Ngawi Regency, East Java 63256, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	38120	3623
Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	C6HG+HGM, Hutan, Hutan Jogorogo, Jogorogo, Kabupaten Ngawi, Jawa Timur 63262, Indonesia	39829	3769
F635+QQ2, Besek, Hargomulyo, Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	44780	4278
G4QW+2XP, Pohbebek, Tulakan, Sine, Kabupaten Ngawi, Jawa Timur 63264, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	62051	4142
Jl. Water Park Tirtomolo, Sambi, Tempuran, Kec. Paron, Kabupaten Ngawi, Jawa Timur 63253, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	13430	1302
Jl. Ngrambe - Jogorogo, Sola, Setono, Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	36666	3342
Depan SMP 1 Ngrambe Jl Musi No 12, RT. 04 RW. 05, Ngrambe, Ngawi, Sidorejo, Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	40000	3761
Jalan Tanpa Nama, Ngendut, Hargomulyo, Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	43861	4181
Sumberejo Sine, Area Kebun, Sumberejo, Sine, Kabupaten Ngawi, Jawa Timur 63264, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	43039	4022
Dusun Brendil Provinsi, Hutan, Babadan, Kec. Paron, Kabupaten Ngawi, Jawa Timur 63253, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	27604	2703
C6JX+PQ2, Gagar, Ngrayudan, Jogorogo, Kabupaten Ngawi, Jawa Timur 63262, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	38407	3689
C5W9+77F, Pandansari, Sine, Kabupaten Ngawi, Jawa Timur 63264, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	52323	5232
Jalan Tanpa Nama, Punen, Hargomulyo, Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	46350	4831
H8Q9+5GW, Ngarengan, Jenggrik, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	21791	2171
G7QM+VWV, Wonorejo, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	31187	3059
Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	Jl. Poros, Putat, Tempuran, Kec. Paron, Kabupaten Ngawi, Jawa Timur 63253, Indonesia	14623	1393
Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	Jl. Ketanggung No.20, Krajan, Kuniran, Sine, Kabupaten Ngawi, Jawa Timur 63264, Indonesia	45952	4314
C5P8+8CP Pariwisata wonosari, Gondangrejo, Wonosari, Sine, Kabupaten Ngawi, Jawa Timur 63264, Indonesia	Jl. Padepokan, Dari, Tawun, Kasreman, Kabupaten Ngawi, Jawa Timur 63281, Indonesia	54259	5450
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	JF65+34G, Ngawi, Ngawi Sub-District, Ngawi Regency, East Java 63218, Indonesia	17445	1736
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	Jl. Raya Solo-Ngawi Banjarejo, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	11903	1056
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	HJM6+FPV, Sumber Bening IV, Sumber Bening, Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia	35765	3277
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	Jl. Rimau, Banjaran, Girikerto, Sine, Ngawi Regency, East Java 63264, Indonesia	39414	4370
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	H6V3+472, Kauman, Widodaren, Ngawi Regency, East Java 63256, Indonesia	24470	2282
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	C6HG+HGM, Hutan, Hutan Jogorogo, Jogorogo, Kabupaten Ngawi, Jawa Timur 63262, Indonesia	29584	3072
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	F635+QQ2, Besek, Hargomulyo, Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia	34535	3580
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	G4QW+2XP, Pohbebek, Tulakan, Sine, Kabupaten Ngawi, Jawa Timur 63264, Indonesia	41276	3718
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	Jl. Water Park Tirtomolo, Sambi, Tempuran, Kec. Paron, Kabupaten Ngawi, Jawa Timur 63253, Indonesia	19230	1811
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	Jl. Ngrambe - Jogorogo, Sola, Setono, Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia	26421	2644
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	Depan SMP 1 Ngrambe Jl Musi No 12, RT. 04 RW. 05, Ngrambe, Ngawi, Sidorejo, Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia	33819	2995
Jalan Tanpa Nama, Ngendut, Hargomulyo, Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia	Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	33616	3484
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	Sumberejo Sine, Area Kebun, Sumberejo, Sine, Kabupaten Ngawi, Jawa Timur 63264, Indonesia	32793	3325
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	Dusun Brendil Provinsi, Hutan, Babadan, Kec. Paron, Kabupaten Ngawi, Jawa Timur 63253, Indonesia	23395	2384
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	C6JX+PQ2, Gagar, Ngrayudan, Jogorogo, Kabupaten Ngawi, Jawa Timur 63262, Indonesia	32415	3282
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	C5W9+77F, Pandansari, Sine, Kabupaten Ngawi, Jawa Timur 63264, Indonesia	42078	4534
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	Jalan Tanpa Nama, Punen, Hargomulyo, Ngrambe, Kabupaten Ngawi, Jawa Timur 63263, Indonesia	36104	4134
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	H8Q9+5GW, Ngarengan, Jenggrik, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	8141	830
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	G7QM+VWV, Wonorejo, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	16608	1820
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	Jl. Poros, Putat, Tempuran, Kec. Paron, Kabupaten Ngawi, Jawa Timur 63253, Indonesia	18774	1870
Pilang, Wonokerto, Pilang, Kawu, Kec. Kedunggalar, Kabupaten Ngawi, Jawa Timur 63254, Indonesia	Jl. Ketanggung No.20, Krajan, Kuniran, Sine, Kabupaten Ngawi, Jawa Timur 63264, Indonesia	35706	3616
